letter,font,scale_y_letter,scale_y_font,scale_offset_y,scale_offset_x,score
V,AppleSDGothicNeo-Regular,1.492537313,1.475586221,-20,0,65.0
V,AppleSymbols,1.869158879,1.830990553,-21,0.5,76.0
V,Arial-Black,1.398601399,1.382812535,-52,0.5,134.0
V,ArialHebrew,1.388888889,1.357285039,2,-0.5,67.0
V,ArialHebrewScholar,1.388888889,1.357285039,2,-0.5,67.0
V,ArialMT,1.398601399,1.384324744,-25,0.5,76.0
V,ArialNarrow,1.398601399,1.384324744,-29,1,74.0
V,ArialRoundedMTBold,1.351351351,1.359660112,-32,1,94.0
V,ArialUnicodeMS,1.398601399,1.384324744,-48,0.5,76.0
V,Athelas-Regular,1.503759398,1.482612102,-34,0.5,77.0
V,Avenir-Black,1.418439716,1.402208199,-39,1,105.0
V,AvenirNext-Regular,1.418439716,1.402208199,-39,0.5,65.0
V,AvenirNextCondensed-Regular,1.418439716,1.404325479,-40,0.5,95.0
V,Ayuthaya,1.324503311,1.296293642,-38,0.5,80.0
V,Baghdad,1.388888889,1.357285039,-24,-0.5,67.0
V,BanglaMN,1.324503311,1.331138612,-44,0.5,81.0
V,BanglaSangamMN,1.470588235,1.450327477,-17,0.5,68.0
V,Baskerville,1.470588235,1.465791626,-36,1,81.0
V,Beirut,1.388888889,1.357285039,-3,0.5,94.0
V,BigCaslon-Medium,1.379310345,1.375987339,-30,0.5,87.0
V,BirchStd,1.342281879,1.342281879,0,0,179.0
V,BlackoakStd,1.342281879,1.33292108,0,0.5,200.0
V,BodoniOrnamentsITCTT,1.086956522,1.079973518,-24,0.5,153.0
V,BodoniSvtyTwoITCTT-Book,1.408450704,1.402761642,-35,-0.5,103.0
V,BodoniSvtyTwoOSITCTT-Book,1.408450704,1.402761642,-35,-0.5,103.0
V,BodoniSvtyTwoSCITCTT-Book,1.408450704,1.402761642,-35,-0.5,103.0
V,BradleyHandITCTT-Bold,1.941747573,1.743291476,-59,-0.5,139.0
V,BrushScriptMT,1.459854015,1.403977306,-40,5,162.0
V,BrushScriptStd,1.379310345,1.317108169,2,-17,171.0
V,Chalkboard,1.449275362,1.444606263,-47,1,83.0
V,ChalkboardSE-Regular,1.449275362,1.445019118,-69,1.5,90.0
V,Chalkduster,1.025641026,1.243826212,-44,0,112.0
V,Champagne&Limousines,1.449275362,1.426650747,-18,0,63.0
V,ChaparralPro-Regular,1.526717557,1.51260868,-15,0,78.0
V,CharlemagneStd-Bold,1.342281879,1.305029995,-3,-2.5,81.0
V,Charter-Black,1.492537313,1.467157678,-43,1,112.0
V,Cochin,1.515151515,1.493294713,-37,-0.5,75.0
V,ComicSansMS,1.27388535,1.274499992,-50,-8.5,95.0
V,CooperBlackStd,1.379310345,1.370519828,1,-0.5,133.0
V,Copperplate,1.904761905,1.866773092,-42,0,120.0
V,CorsivaHebrew,1.388888889,1.357285039,16,-0.5,67.0
V,Courier,1.709401709,1.704041755,-30,0,95.0
V,CourierNewPS-BoldMT,1.694915254,1.664818891,-38,0.5,113.0
V,CourierNewPSMT,1.754385965,1.72378469,-43,1,80.0
V,DINAlternate-Bold,1.408450704,1.40062026,-31,0.5,86.0
V,DINCondensed-Bold,1.408450704,1.40062026,1,0.5,138.0
V,Damascus,1.388888889,1.357285039,22,-0.5,67.0
V,DamascusBold,1.388888889,1.357285039,22,0.5,94.0
V,DamascusLight,1.388888889,1.357285039,22,-0.5,67.0
V,DamascusMedium,1.388888889,1.357285039,22,0.5,94.0
V,DamascusSemiBold,1.388888889,1.357285039,22,0.5,94.0
V,DecoTypeNaskh,1.388888889,1.357285039,-59,-0.5,67.0
V,DevanagariMT,1.481481481,1.484788007,-41,2,85.0
V,DevanagariSangamMN,1.470588235,1.450327477,-34,0.5,68.0
V,Didot,1.379310345,1.378915942,-34,1,90.0
V,DiwanKufi,1.388888889,1.357285039,-88,-0.5,67.0
V,DiwanMishafi,1.388888889,1.357285039,-6,-0.5,67.0
V,DiwanMishafiGold,1.388888889,1.357285039,-6,-0.5,67.0
V,DiwanThuluth,1.388888889,1.357285039,-36,-0.5,67.0
V,EuphemiaUCAS,1.315789474,1.292772758,-41,0.5,76.0
V,Farah,1.388888889,1.357285039,-2,-0.5,67.0
V,Farisi,1.388888889,1.357285039,-49,-0.5,67.0
V,Futura-Medium,1.234567901,1.29743116,-49,0.5,106.0
V,GB18030Bitmap,1.324503311,1.297086098,-45,0.5,80.0
V,GeezaPro,1.388888889,1.357285039,-21,-0.5,67.0
V,Geneva,1.324503311,1.298598776,-29,1,76.0
V,Georgia,1.428571429,1.419786766,-33,0.5,84.0
V,GiddyupStd,1.290322581,1.357023159,7,-2,174.0
V,GillSans,1.459854015,1.437548279,-33,0.5,76.0
V,GujaratiMT,1.481481481,1.484788007,-38,2,85.0
V,GujaratiSangamMN,1.19760479,1.180331752,-23,0.5,68.0
V,GurmukhiMN,1.515151515,1.517378862,-48,0.5,81.0
V,GurmukhiSangamMN,1.470588235,1.450327477,-44,0.5,68.0
V,Helvetica,1.398601399,1.378190854,-6,-1,73.0
V,HelveticaNeue,1.408450704,1.388134014,-32,0,73.0
V,Herculanum,1.666666667,1.610751794,-27,1,195.0
V,HiraKakuPro-W3,1.315789474,1.298314558,-13,0.5,69.0
V,HiraKakuProN-W3,1.315789474,1.298314558,-13,0.5,69.0
V,HiraKakuStd-W8,1.19760479,1.182450884,-11,0.5,119.0
V,HiraKakuStdN-W8,1.19760479,1.182450884,-11,0.5,119.0
V,HiraMaruPro-W4,1.265822785,1.260407766,-14,0.5,70.0
V,HiraMaruProN-W4,1.265822785,1.260407766,-14,0.5,70.0
V,HiraMinPro-W3,1.369863014,1.363849566,-13,0.5,73.0
V,HiraMinProN-W3,1.369863014,1.363849566,-13,0.5,73.0
V,HiraginoSans-W3,1.315789474,1.298314558,-13,0.5,69.0
V,HiraginoSansGB-W3,1.315789474,1.298314558,-13,0.5,69.0
V,HoboStd,1.169590643,1.186206022,-7,0,120.0
V,HoeflerText-Regular,1.408450704,1.394658692,-7,0,79.0
V,ITFDevanagari-Book,1.481481481,1.484788007,-59,2,85.0
V,ITFDevanagariMarathi-Book,1.481481481,1.484788007,-59,2,85.0
V,Impact,1.265822785,1.250172339,-26,0,138.0
V,InaiMathi,1.515151515,1.495677989,-27,0,82.0
V,IowanOldStyle-Black,1.418439716,1.389171953,-46,0.5,124.0
V,Kailasa,1.388888889,1.357285039,-14,-0.5,67.0
V,KannadaMN,1.515151515,1.5168707,-39,-1,77.0
V,KannadaSangamMN,1.470588235,1.450327477,-41,0.5,68.0
V,Kefa-Regular,1.481481481,1.46354013,-39,1,85.0
V,KhmerMN,1.694915254,1.700078846,-72,0,82.0
V,KhmerSangamMN,1.449275362,1.428489768,-60,0.5,69.0
V,KohinoorBangla-Regular,1.428571429,1.410059006,-48,1,71.0
V,KohinoorDevanagari-Regular,1.428571429,1.410059006,-48,1,71.0
V,KohinoorTelugu-Regular,1.428571429,1.410059006,-48,1,71.0
V,Kokonor,1.438848921,1.370502132,-48,-8.5,131.0
V,KozGoPr6N-Regular,1.315789474,1.298494376,-14,-0.5,75.0
V,KozGoPro-Regular,1.315789474,1.298494376,-14,-0.5,75.0
V,KozMinPr6N-Regular,1.333333333,1.328869443,-21,1,76.0
V,KozMinPro-Regular,1.333333333,1.328869443,-21,1,76.0
V,Krungthep,1.342281879,1.336994856,-34,0.5,147.0
V,KufiStandardGK,1.388888889,1.357285039,-27,-0.5,67.0
V,LaoMN,1.515151515,1.517378862,-39,0.5,81.0
V,LaoSangamMN,1.470588235,1.450327477,-45,0.5,68.0
V,LetterGothicStd,1.379310345,1.37754756,-4,1.5,107.0
V,LithosPro-Regular,1.333333333,1.37731798,-9,-2,90.0
V,Lucida Bright Demibold,1.369863014,1.353740375,-31,0.5,94.0
V,Lucida Bright Demibold Italic,1.369863014,1.351518297,-31,-11,124.0
V,Lucida Bright Italic,1.369863014,1.351297139,-31,-13,126.0
V,Lucida Bright Regular,1.369863014,1.353377016,-31,0.5,78.0
V,Lucida Sans Demibold,1.388888889,1.357285039,-29,0.5,94.0
V,Lucida Sans Regular,1.388888889,1.357285039,-28,-0.5,67.0
V,Lucida Sans Typewriter Bold,1.388888889,1.364795884,-29,0.5,90.0
V,Lucida Sans Typewriter Regular,1.388888889,1.364071561,-29,0.5,69.0
V,LucidaBright,1.369863014,1.353377016,-31,0.5,78.0
V,LucidaGrande,1.388888889,1.357285039,-30,-0.5,67.0
V,LucidaSans,1.388888889,1.357285039,-28,-0.5,67.0
V,Luminari-Regular,1.351351351,1.218172745,-25,-5,88.0
V,MalayalamMN,1.515151515,1.517378862,-57,0.5,81.0
V,MalayalamSangamMN,1.470588235,1.450327477,-17,0.5,68.0
V,Marion-Regular,1.481481481,1.481397248,-8,1.5,82.0
V,MarkerFelt-Thin,1.183431953,1.175298302,-9,0,133.0
V,Menlo-Regular,1.379310345,1.359633448,-26,0.5,80.0
V,MesquiteStd,1.307189542,1.303533068,-1,0.5,168.0
V,MicrosoftSansSerif,1.398601399,1.384324744,-27,0.5,76.0
V,MinionPro-Regular,1.526717557,1.504111734,-12,0.5,77.0
V,Monaco,1.324503311,1.297086098,-29,0.5,80.0
V,MonotypeGurmukhi,1.388888889,1.357285039,-17,-0.5,67.0
V,Montserrat-Regular,1.438848921,1.421263326,-37,0.5,92.0
V,Mshtakan,1.481481481,1.484788007,-36,2,85.0
V,MshtakanBold,1.438848921,1.443884217,-34,1,107.0
V,MshtakanBoldOblique,1.459854015,1.460703649,-36,-11.5,123.0
V,MshtakanOblique,1.492537313,1.503372519,-40,-22,122.0
V,Muna,1.388888889,1.357285039,1,-0.5,67.0
V,MunaBlack,1.388888889,1.357285039,1,0.5,94.0
V,MunaBold,1.388888889,1.357285039,1,0.5,94.0
V,MyanmarMN,1.515151515,1.517378862,-52,0.5,81.0
V,MyanmarSangamMN,1.470588235,1.450327477,-33,0.5,68.0
V,MyriadArabic-Regular,2.083333333,2.058044128,-39,-0.5,73.0
V,MyriadHebrew-Regular,1.492537313,1.470704313,-10,0,74.0
V,MyriadPro-Regular,1.492537313,1.471506347,-10,-0.5,76.0
V,Nadeem,1.388888889,1.357285039,-24,-0.5,67.0
V,NewPeninimMT,1.388888889,1.357285039,2,-0.5,67.0
V,Noteworthy-Light,1.111111111,1.125474972,-47,1,83.0
V,NotoNastaliqUrdu,1.388888889,1.357285039,-158,-0.5,67.0
V,NuevaStd-Cond,1.612903226,1.599716912,-9,-2,104.0
V,OCRAStd,1.290322581,1.290004454,0,0.5,81.0
V,Optima-Regular,1.459854015,1.423112574,-31,0.5,70.0
V,OratorStd,1.449275362,1.481003851,-2,0.5,126.0
V,OriyaMN,1.515151515,1.517378862,-39,0.5,81.0
V,OriyaSangamMN,1.257861635,1.24021996,-30,0,68.0
V,PTMono-Regular,1.438848921,1.412577162,-25,0.5,67.0
V,PTSans-Regular,1.408450704,1.40528931,-30,0.5,75.0
V,PTSerif-Regular,1.408450704,1.395899657,-45,0,80.0
V,Palatino-Roman,1.438848921,1.408397709,-17,2,74.0
V,Papyrus,1.492537313,1.474158176,-42,1.5,67.0
V,Phosphate-Inline,1.503759398,1.487611505,-40,0,143.0
V,PingFangHK-Regular,1.408450704,1.391330364,-47,0.5,71.0
V,PingFangSC-Regular,1.408450704,1.391330364,-47,0.5,71.0
V,PingFangTC-Regular,1.408450704,1.391330364,-47,0.5,71.0
V,PlantagenetCherokee,1.449275362,1.431334656,-5,0.5,85.0
V,PoplarStd,1.342281879,1.335955608,-2,0.5,135.0
V,PrestigeEliteStd-Bd,1.639344262,1.642658376,-11,0.5,88.0
V,Raanana,1.481481481,1.484788007,-10,2,85.0
V,RaananaBold,1.438848921,1.443884217,-9,1,107.0
V,Roboto-Regular,1.408450704,1.392625746,-29,1,70.0
V,Rockwell-Regular,1.342281879,1.328011744,7,0.5,92.0
V,RosewoodStd-Regular,1.333333333,1.328300786,-14,-9.5,137.0
V,STHeitiSC-Medium,1.333333333,1.347612508,-5,0.5,75.0
V,STHeitiTC-Medium,1.333333333,1.347612508,-5,0.5,75.0
V,STIXGeneral-Regular,1.481481481,1.484381136,-60,2,86.0
V,STIXIntegralsD-Regular,1.388888889,1.357285039,-195,-0.5,67.0
V,STIXIntegralsSm-Regular,1.388888889,1.357285039,-42,-0.5,67.0
V,STIXIntegralsUp-Regular,1.388888889,1.357285039,-42,-0.5,67.0
V,STIXIntegralsUpD-Regular,1.388888889,1.357285039,-195,-0.5,67.0
V,STIXIntegralsUpSm-Regular,1.388888889,1.357285039,-42,-0.5,67.0
V,STIXNonUnicode-Regular,1.388888889,1.357285039,-96,-0.5,67.0
V,STIXSizeFiveSym-Regular,1.388888889,1.357285039,-30,-0.5,67.0
V,STIXSizeFourSym-Regular,1.388888889,1.357285039,-252,-0.5,67.0
V,STIXSizeOneSym-Regular,1.388888889,1.357285039,-115,-0.5,67.0
V,STIXSizeThreeSym-Regular,1.388888889,1.357285039,-252,-0.5,67.0
V,STIXSizeTwoSym-Regular,1.388888889,1.357285039,-183,-0.5,67.0
V,STIXVariants-Regular,1.388888889,1.357285039,-42,-0.5,67.0
V,STSong,1.538461538,1.529925851,-20,2,75.0
V,STSongti-SC-Regular,1.538461538,1.529925851,-51,-0.5,77.0
V,Sana,1.388888889,1.357285039,-1,-0.5,67.0
V,Sathu,1.324503311,1.298598776,-17,0,76.0
V,SavoyeLetPlain,1.515151515,1.471140498,-4,-10,124.0
V,Seravek,1.503759398,1.471667718,-35,0,71.0
V,ShreeDev0714,1.360544218,1.344704084,-24,0.5,63.0
V,SignPainter-HouseScript,1.5625,1.56017636,-16,-24.5,160.0
V,Silom,1.342281879,1.336994856,-28,0.5,147.0
V,SinhalaMN,1.515151515,1.517378862,-39,0.5,81.0
V,SinhalaSangamMN,1.470588235,1.450327477,-48,0.5,69.0
V,Skia-Regular,1.481481481,1.501613838,-19,0.5,94.0
V,SnellRoundhand,1.388888889,1.334622192,-28,-60,189.0
V,StencilStd,1.342281879,1.327682022,1,-1,121.0
V,SukhumvitSet-Medium,1.492537313,1.472849679,-62,1,70.0
V,Superclarendon-Regular,1.351351351,1.330767393,-30,1,106.0
V,Symbol,1.388888889,1.357285039,6,-0.5,67.0
V,Tahoma,1.379310345,1.35818516,-36,0,72.0
V,TamilMN,1.515151515,1.517378862,-39,0.5,81.0
V,TamilSangamMN,1.470588235,1.450327477,-9,0.5,68.0
V,TektonPro-Bold,1.550387597,1.50678574,-5,-4,114.0
V,TeluguMN,1.515151515,1.517378862,-39,0.5,81.0
V,TeluguSangamMN,1.369863014,1.349660484,-33,1,68.0
V,Thonburi,1.324503311,1.297495346,-40,0,76.0
V,Times-Roman,1.481481481,1.484788007,-15,2,85.0
V,TimesNewRomanPS-BoldMT,1.481481481,1.482880242,-37,0.5,101.0
V,TimesNewRomanPSMT,1.481481481,1.482508729,-37,1,84.0
V,TrajanPro-Regular,1.298701299,1.281950371,0,0,68.0
V,Trattatello,1.639344262,1.615598282,-101,-0.5,113.0
V,Trebuchet-BoldItalic,1.379310345,1.37166371,-31,-21.5,133.0
V,TrebuchetMS,1.379310345,1.375560028,-32,1,86.0
V,Verdana,1.379310345,1.35818516,-36,0.5,81.0
V,Waseem,1.388888889,1.357285039,-20,-0.5,67.0
V,WaseemLight,1.388888889,1.357285039,-20,-0.5,67.0
V,Webdings,1.398601399,1.261447211,-29,-1.5,163.0
V,Wingdings-Regular,1.388888889,1.469388249,-32,1,155.0
V,Wingdings2,1.388888889,1.618312702,-36,0,204.0
V,Wingdings3,6.060606061,1.899762496,-141,0,213.0
V,Yantramanav-Regular,1.57480315,1.556239946,-45,1,71.0
V,ZapfDingbatsITC,1.388888889,1.357285039,-10,-0.5,67.0
V,Zapfino,0.743494424,0.787688138,-55,-52.5,157.0
W,ACaslonPro-Regular,1.369863014,1.358742545,-5,0.5,88.0
W,AGaramondPro-Regular,1.470588235,1.452846117,-10,-3.5,109.0
W,AdobeArabic-Regular,2.127659574,2.103309865,-61,1,81.0
W,AdobeDevanagari-Regular,1.639344262,1.616004432,-19,0,71.0
W,AdobeFanHeitiStd-Bold,1.315789474,1.294155249,-13,-0.5,79.0
W,AdobeFangsongStd-Regular,1.333333333,1.32935918,-21,1,70.0
W,AdobeGothicStd-Bold,1.307189542,1.289151574,-13,0,93.0
W,AdobeHebrew-Regular,1.481481481,1.469420142,-10,0,74.0
W,AdobeHeitiStd-Regular,1.315789474,1.294155249,-13,-0.5,79.0
W,AdobeKaitiStd-Regular,1.333333333,1.328869443,-21,1,73.0
W,AdobeMingStd-Light,1.351351351,1.353526288,-21,-0.5,98.0
W,AdobeMyungjoStd-Medium,1.360544218,1.369850432,-25,2.5,88.0
W,AdobeNaskh-Medium,2.150537634,2.10559556,-26,-1,87.0
W,AdobeSongStd-Light,1.5625,1.551189852,-40,1,76.0
W,AlBayan,1.388888889,1.357285039,-34,0.5,71.0
W,AlNile,1.388888889,1.357285039,-12,0.5,71.0
W,AlTarikh,1.388888889,1.357285039,25,0.5,71.0
W,AmericanTypewriter,1.449275362,1.449054543,-35,1,91.0
W,AndaleMono,1.459854015,1.438215154,-30,0,131.0
W,Apple-Chancery,1.428571429,1.370502132,-59,-9.5,101.0
W,AppleBraille,1.324503311,1.297086098,-1,1,121.0
W,AppleColorEmoji,1.324503311,1.297086098,-29,1,121.0
W,AppleGothic,1.282051282,1.267837982,-13,1,79.0
W,AppleMyungjo,1.351351351,1.360017343,-23,0,80.0
W,AppleSDGothicNeo-Regular,1.492537313,1.475586221,-20,0.5,69.0
W,AppleSymbols,1.869158879,1.830990553,-21,0.5,71.0
W,Arial-Black,1.398601399,1.382812535,-52,0,127.0
W,ArialHebrew,1.388888889,1.357285039,2,0.5,71.0
W,ArialHebrewScholar,1.388888889,1.357285039,2,0.5,71.0
W,ArialMT,1.398601399,1.384324744,-25,0.5,92.0
W,ArialNarrow,1.398601399,1.384324744,-29,-0.5,79.0
W,ArialRoundedMTBold,1.351351351,1.359660112,-32,1,98.0
W,ArialUnicodeMS,1.398601399,1.384324744,-48,0.5,92.0
W,Athelas-Regular,1.481481481,1.482612102,-34,0.5,80.0
W,Avenir-Black,1.418439716,1.402208199,-39,0.5,113.0
W,AvenirNext-Regular,1.418439716,1.402208199,-39,0.5,98.0
W,AvenirNextCondensed-Regular,1.418439716,1.404325479,-40,0,90.0
W,Ayuthaya,1.324503311,1.296293642,-38,1,121.0
W,Baghdad,1.388888889,1.357285039,-24,0.5,71.0
W,BanglaMN,1.342281879,1.331138612,-41,0.5,82.0
W,BanglaSangamMN,1.470588235,1.450327477,-17,1,74.0
W,Baskerville,1.470588235,1.465791626,-36,1,80.0
W,Beirut,1.388888889,1.357285039,-3,0,86.0
W,BigCaslon-Medium,1.388888889,1.375987339,-29,0,82.0
W,BirchStd,1.342281879,1.342281879,0,0,144.0
W,BlackoakStd,1.342281879,1.33292108,0,0.5,186.0
W,BodoniOrnamentsITCTT,1.092896175,1.079973518,-23,1,130.0
W,BodoniSvtyTwoITCTT-Book,1.408450704,1.402761642,-35,-0.5,100.0
W,BodoniSvtyTwoOSITCTT-Book,1.408450704,1.402761642,-35,-0.5,100.0
W,BodoniSvtyTwoSCITCTT-Book,1.408450704,1.402761642,-35,-0.5,100.0
W,BradleyHandITCTT-Bold,1.801801802,1.743291476,-61,-6.5,167.0
W,BrushScriptMT,1.57480315,1.403977306,-33,-6.5,130.0
W,BrushScriptStd,1.418439716,1.317108169,6,-16,144.0
W,Chalkboard,1.418439716,1.444606263,-49,5.5,94.0
W,ChalkboardSE-Regular,1.418439716,1.445019118,-71,6.5,96.0
W,Chalkduster,1.19047619,1.243826212,-39,0.5,107.0
W,Champagne&Limousines,1.449275362,1.426650747,-18,0,69.0
W,ChaparralPro-Regular,1.503759398,1.51260868,-16,-2,79.0
W,CharlemagneStd-Bold,1.324503311,1.305029995,-5,0,84.0
W,Charter-Black,1.492537313,1.467157678,-43,2.5,113.0
W,Cochin,1.515151515,1.493294713,-37,-1,85.0
W,ComicSansMS,1.265822785,1.274499992,-52,-5.5,83.0
W,CooperBlackStd,1.379310345,1.370519828,1,-0.5,126.0
W,Copperplate,1.904761905,1.866773092,-42,0.5,149.0
W,CorsivaHebrew,1.388888889,1.357285039,16,0.5,71.0
W,Courier,1.739130435,1.704041755,-28,0.5,121.0
W,CourierNewPS-BoldMT,1.694915254,1.664818891,-38,0.5,124.0
W,CourierNewPSMT,1.754385965,1.72378469,-43,1,111.0
W,DINAlternate-Bold,1.408450704,1.40062026,-31,0,81.0
W,DINCondensed-Bold,1.408450704,1.40062026,1,0.5,131.0
W,Damascus,1.388888889,1.357285039,22,0.5,71.0
W,DamascusBold,1.388888889,1.357285039,22,0,86.0
W,DamascusLight,1.388888889,1.357285039,22,0.5,71.0
W,DamascusMedium,1.388888889,1.357285039,22,0,86.0
W,DamascusSemiBold,1.388888889,1.357285039,22,0,86.0
W,DecoTypeNaskh,1.388888889,1.357285039,-59,0.5,71.0
W,DevanagariMT,1.481481481,1.484788007,-41,1.5,83.0
W,DevanagariSangamMN,1.470588235,1.450327477,-34,1,75.0
W,Didot,1.379310345,1.378915942,-34,0,81.0
W,DiwanKufi,1.388888889,1.357285039,-88,0.5,71.0
W,DiwanMishafi,1.388888889,1.357285039,-6,0.5,71.0
W,DiwanMishafiGold,1.388888889,1.357285039,-6,0.5,71.0
W,DiwanThuluth,1.388888889,1.357285039,-36,0.5,71.0
W,EuphemiaUCAS,1.315789474,1.292772758,-41,1,75.0
W,Farah,1.388888889,1.357285039,-2,0.5,71.0
W,Farisi,1.388888889,1.357285039,-49,0.5,71.0
W,Futura-Medium,1.19047619,1.29743116,-47,0,87.0
W,GB18030Bitmap,1.324503311,1.297086098,-45,1,121.0
W,GeezaPro,1.388888889,1.357285039,-21,0.5,71.0
W,Geneva,1.324503311,1.298598776,-29,0.5,71.0
W,Georgia,1.428571429,1.419786766,-33,-1,78.0
W,GiddyupStd,1.503759398,1.357023159,7,-3,153.0
W,GillSans,1.459854015,1.437548279,-33,0.5,129.0
W,GujaratiMT,1.481481481,1.484788007,-38,1.5,83.0
W,GujaratiSangamMN,1.19760479,1.180331752,-23,1,75.0
W,GurmukhiMN,1.526717557,1.517378862,-45,0.5,81.0
W,GurmukhiSangamMN,1.470588235,1.450327477,-44,1,74.0
W,Helvetica,1.398601399,1.378190854,-6,-0.5,87.0
W,HelveticaNeue,1.408450704,1.388134014,-32,0.5,85.0
W,Herculanum,1.639344262,1.610751794,-30,-1,131.0
W,HiraKakuPro-W3,1.315789474,1.298314558,-13,0.5,77.0
W,HiraKakuProN-W3,1.315789474,1.298314558,-13,0.5,77.0
W,HiraKakuStd-W8,1.19760479,1.182450884,-11,0.5,104.0
W,HiraKakuStdN-W8,1.19760479,1.182450884,-11,0.5,104.0
W,HiraMaruPro-W4,1.265822785,1.260407766,-14,0.5,77.0
W,HiraMaruProN-W4,1.265822785,1.260407766,-14,0.5,77.0
W,HiraMinPro-W3,1.369863014,1.363849566,-13,0.5,72.0
W,HiraMinProN-W3,1.369863014,1.363849566,-13,0.5,72.0
W,HiraginoSans-W3,1.315789474,1.298314558,-13,0.5,77.0
W,HiraginoSansGB-W3,1.315789474,1.298314558,-13,0.5,77.0
W,HoboStd,1.169590643,1.186206022,-7,1,111.0
W,HoeflerText-Regular,1.408450704,1.394658692,-7,0.5,112.0
W,ITFDevanagari-Book,1.481481481,1.484788007,-59,1.5,83.0
W,ITFDevanagariMarathi-Book,1.481481481,1.484788007,-59,1.5,83.0
W,Impact,1.265822785,1.250172339,-26,0.5,122.0
W,InaiMathi,1.515151515,1.495677989,-27,1,81.0
W,IowanOldStyle-Black,1.428571429,1.389171953,-45,0,120.0
W,Kailasa,1.388888889,1.357285039,-14,0.5,71.0
W,KannadaMN,1.526717557,1.5168707,-36,-0.5,79.0
W,KannadaSangamMN,1.470588235,1.450327477,-41,1,74.0
W,Kefa-Regular,1.481481481,1.46354013,-39,0.5,86.0
W,KhmerMN,1.724137931,1.700078846,-69,0,82.0
W,KhmerSangamMN,1.449275362,1.428489768,-60,2,75.0
W,KohinoorBangla-Regular,1.428571429,1.410059006,-48,1,95.0
W,KohinoorDevanagari-Regular,1.428571429,1.410059006,-48,1,95.0
W,KohinoorTelugu-Regular,1.428571429,1.410059006,-48,1,95.0
W,Kokonor,1.428571429,1.370502132,-48,-9.5,101.0
W,KozGoPr6N-Regular,1.315789474,1.298494376,-14,-1,69.0
W,KozGoPro-Regular,1.315789474,1.298494376,-14,-1,69.0
W,KozMinPr6N-Regular,1.333333333,1.328869443,-21,1,73.0
W,KozMinPro-Regular,1.333333333,1.328869443,-21,1,73.0
W,Krungthep,1.342281879,1.336994856,-34,0,138.0
W,KufiStandardGK,1.388888889,1.357285039,-27,0.5,71.0
W,LaoMN,1.526717557,1.517378862,-36,0.5,81.0
W,LaoSangamMN,1.470588235,1.450327477,-45,1,74.0
W,LetterGothicStd,1.379310345,1.37754756,-4,1.5,158.0
W,LithosPro-Regular,1.351351351,1.37731798,-9,-4.5,107.0
W,Lucida Bright Demibold,1.369863014,1.353740375,-31,0,84.0
W,Lucida Bright Demibold Italic,1.369863014,1.351518297,-31,-10.5,125.0
W,Lucida Bright Italic,1.369863014,1.351297139,-31,-12.5,129.0
W,Lucida Bright Regular,1.369863014,1.353377016,-31,0,77.0
W,Lucida Sans Demibold,1.388888889,1.357285039,-29,0,86.0
W,Lucida Sans Regular,1.388888889,1.357285039,-28,0.5,71.0
W,Lucida Sans Typewriter Bold,1.388888889,1.364795884,-29,0.5,136.0
W,Lucida Sans Typewriter Regular,1.388888889,1.364071561,-29,0,136.0
W,LucidaBright,1.369863014,1.353377016,-31,0,77.0
W,LucidaGrande,1.388888889,1.357285039,-30,0.5,71.0
W,LucidaSans,1.388888889,1.357285039,-28,0.5,71.0
W,Luminari-Regular,1.360544218,1.218172745,-23,-6,92.0
W,MalayalamMN,1.526717557,1.517378862,-54,0.5,81.0
W,MalayalamSangamMN,1.470588235,1.450327477,-17,1,74.0
W,Marion-Regular,1.481481481,1.481397248,-8,-0.5,82.0
W,MarkerFelt-Thin,1.117318436,1.175298302,-15,1,107.0
W,Menlo-Regular,1.379310345,1.359633448,-26,0.5,136.0
W,MesquiteStd,1.307189542,1.303533068,-1,0,146.0
W,MicrosoftSansSerif,1.398601399,1.384324744,-27,0.5,89.0
W,MinionPro-Regular,1.526717557,1.504111734,-12,0.5,73.0
W,Monaco,1.324503311,1.297086098,-29,1,121.0
W,MonotypeGurmukhi,1.388888889,1.357285039,-17,0.5,71.0
W,Montserrat-Regular,1.438848921,1.421263326,-37,0.5,140.0
W,Mshtakan,1.481481481,1.484788007,-36,1.5,83.0
W,MshtakanBold,1.438848921,1.443884217,-33,0,102.0
W,MshtakanBoldOblique,1.459854015,1.460703649,-36,-11.5,112.0
W,MshtakanOblique,1.492537313,1.503372519,-40,-21.5,116.0
W,Muna,1.388888889,1.357285039,1,0.5,71.0
W,MunaBlack,1.388888889,1.357285039,1,0,86.0
W,MunaBold,1.388888889,1.357285039,1,0,86.0
W,MyanmarMN,1.526717557,1.517378862,-49,0.5,81.0
W,MyanmarSangamMN,1.470588235,1.450327477,-33,1,74.0
W,MyriadArabic-Regular,2.083333333,2.058044128,-39,-1,75.0
W,MyriadHebrew-Regular,1.492537313,1.470704313,-10,-1,75.0
W,MyriadPro-Regular,1.492537313,1.471506347,-10,-1,74.0
W,Nadeem,1.388888889,1.357285039,-24,0.5,71.0
W,NewPeninimMT,1.388888889,1.357285039,2,0.5,71.0
W,Noteworthy-Light,1.129943503,1.125474972,-46,0.5,138.0
W,NotoNastaliqUrdu,1.388888889,1.357285039,-158,0.5,71.0
W,NuevaStd-Cond,1.612903226,1.599716912,-9,-1.5,106.0
